"genome","Occupancy","Mean_Relative_Abundance"
"Sg_SRR1976948_bin.15",15.3846153846154,0.0222283044019499
"Sg_SRR1976948_bin.17",15.3846153846154,0.0360370555802338
"Sg_SRR1976948_bin.18",2.1978021978022,0.00397820621441795
"Sg_SRR1976948_bin.2",13.1868131868132,0.0202835752106632
"Sg_SRR1976948_bin.21",3.2967032967033,0.00187098735692077
"Sg_SRR1976948_bin.23",18.6813186813187,0.0496220010065171
"Sg_SRR1976948_bin.24",17.5824175824176,0.0970463672061211
"Sg_SRR1976948_bin.25",5.49450549450549,0.0475859576654337
"Sg_SRR1976948_bin.3",7.69230769230769,0.00462190962912135
"Sg_SRR1976948_bin.5",3.2967032967033,0.09026560327912
"Sg_SRR1976948_bin.6",9.89010989010989,0.00491738359347368
"Sg_SRR1976948_bin.7",13.1868131868132,0.0215993394748895
"Sg_SRR1976948_bin.9",15.3846153846154,0.0230887026048576
"Sg_SRR1977249_bin.10",3.2967032967033,0.0115659983223613
"Sg_SRR1977249_bin.13",10.989010989011,0.0220439812960288
"Sg_SRR1977249_bin.15",8.79120879120879,0.0188842735037338
"Sg_SRR1977249_bin.18",12.0879120879121,0.0122845792760427
"Sg_SRR1977249_bin.2",5.49450549450549,0.0471288435959197
"Sg_SRR1977249_bin.20",3.2967032967033,0.00385457292940477
"Sg_SRR1977249_bin.21",5.49450549450549,0.0212373379382089
"Sg_SRR1977249_bin.22",8.79120879120879,0.0166343187609288
"Sg_SRR1977249_bin.23",15.3846153846154,0.0150394061898554
"Sg_SRR1977249_bin.24",3.2967032967033,0.0205159295965061
"Sg_SRR1977249_bin.4",7.69230769230769,0.104348630594166
"Sg_SRR1977249_bin.7",10.989010989011,0.333944112937676
"Sg_SRR1977304_bin.4",29.6703296703297,0.321956074067215
"Sg_SRR1977304_bin.5",5.49450549450549,0.940763290171892
"Sg_SRR1977357_bin.1",6.59340659340659,0.346433762857441
"Sg_SRR1977357_bin.3",5.49450549450549,0.0404338223665105
"Sg_SRR1977357_bin.5",5.49450549450549,0.00674863447296387
"Sg_SRR1977365_bin.10",3.2967032967033,0.00349718845571365
"Sg_SRR1977365_bin.12",9.89010989010989,0.0180538650361289
"Sg_SRR1977365_bin.2",17.5824175824176,0.0516292258157888
"Sg_SRR1977365_bin.3",5.49450549450549,0.0792397410676926
"Sg_SRR21291827_bin.1",0,0
"Sg_SRR21291827_bin.3",0,0
"Sg_SRR21291828_bin.1",0,0
"Sg_SRR21291828_bin.2",4.3956043956044,0.000663616501091051
"Sg_SRR21291828_bin.3",5.49450549450549,0.0196076406389705
"Sg_SRR21291828_bin.4",3.2967032967033,0.00691107048481225
"Sg_SRR21291829_bin.2",3.2967032967033,0.000656009112435522
"Sg_SRR21291829_bin.4",0,0
"Sg_SRR21291830_bin.1",0,0
"Sg_SRR21291830_bin.2",0,0
"Sg_SRR21291831_bin.2",3.2967032967033,0.00053546243586963
"Sg_SRR21291831_bin.3",0,0
"Sg_SRR21291832_bin.3",0,0
"Sg_SRR21291832_bin.4",0,0
"Sg_SRR21291832_bin.6",0,0
"Sg_SRR21291833_bin.1",2.1978021978022,0.000414613943771236
"Sg_SRR21291833_bin.2",3.2967032967033,0.000561634203316529
"Sg_SRR21291833_bin.3",0,0
"Sg_SRR21291833_bin.4",6.59340659340659,0.000988678572229674
"Sg_SRR21291833_bin.6",2.1978021978022,3.82487083333846e-05
"Sg_SRR21291834_bin.2",0,0
"Sg_SRR21291834_bin.3",2.1978021978022,0.000134539486205751
"Sg_SRR21291834_bin.4",0,0
"Sg_SRR21291834_bin.5",0,0
"Sg_SRR21291834_bin.6",1.0989010989011,4.68197524842989e-05
"Sg_SRR21291834_bin.7",0,0
"Sg_SRR23823796_bin.10",14.2857142857143,0.00798095104622064
"Sg_SRR23823797_bin.1",1.0989010989011,2.1526777245839e-05
"Sg_SRR23823797_bin.13",23.0769230769231,0.0385579691604939
"Sg_SRR23823797_bin.17",15.3846153846154,0.0144832347018179
"Sg_SRR23823797_bin.19",0,0
"Sg_SRR23823797_bin.2",8.79120879120879,0.00217280897553676
"Sg_SRR23823797_bin.4",1.0989010989011,0.00794535623015798
"Sg_SRR23823806_bin.2",13.1868131868132,0.0071884410674648
"Sg_SRR23823806_bin.8",3.2967032967033,0.000217495652060165
"Sg_SRR23823834_bin.13",2.1978021978022,0.000565499073801361
"Sg_SRR23823834_bin.2",2.1978021978022,0.00329869419161445
"Sg_SRR23823835_bin.4",5.49450549450549,0.0104722280588619
"Sg_SRR23823836_bin.11",0,0
"Sg_SRR23823836_bin.14",6.59340659340659,0.00566518637700257
"Sg_SRR23823836_bin.2",5.49450549450549,0.00264483451001685
"Sg_SRR23823838_bin.5",2.1978021978022,0.000557769365191258
"Sg_SRR23823841_bin.13",0,0
"Sg_SRR23823842_bin.5",13.1868131868132,0.0247754411829768
"Sg_SRR23823843_bin.11",2.1978021978022,5.45614255895354e-05
"Sg_SRR23823845_bin.11",1.0989010989011,3.8137351940846e-05
"Sg_SRR23823845_bin.13",0,0
"Sg_SRR23823845_bin.14",3.2967032967033,0.000292842431599055
"Sg_SRR23823845_bin.15",3.2967032967033,0.000269279589632734
"Sg_SRR23823845_bin.2",0,0
"Sg_SRR23823845_bin.6",1.0989010989011,0.000971557544263094
"Sg_SRR23823845_bin.9",0,0
"Sg_SRR23823846_bin.10",19.7802197802198,0.035623264207412
"Sg_SRR23823846_bin.7",7.69230769230769,0.00474803582830198
"Sg_SRR23823846_bin.8",0,0
"Sg_SRR23823851_bin.13",19.7802197802198,0.0148447906415248
"Sg_SRR23823851_bin.16",1.0989010989011,9.50090453476133e-05
"Sg_SRR23823851_bin.18",5.49450549450549,0.000526212480195721
"Sg_SRR23823851_bin.4",5.49450549450549,0.00348889818346606
"Sg_SRR23823852_bin.5",15.3846153846154,0.0102770679818564
"Sg_SRR23823852_bin.6",3.2967032967033,0.00148193439761953
"Sg_SRR23823852_bin.7",2.1978021978022,0.00114612840441395
"Sg_SRR23823853_bin.11",13.1868131868132,0.00699016232261367
"Sg_SRR23823855_bin.4",5.49450549450549,0.137315802766155
"Sg_SRR23823856_bin.7",13.1868131868132,0.0978565477060667
"Sg_SRR23823856_bin.8",0,0
"Sg_SRR23823857_bin.12",12.0879120879121,0.0415450728589864
"Sg_SRR23823858_bin.3",12.0879120879121,0.0393903661538729
"Sg_SRR23823858_bin.6",21.978021978022,0.0243220875119037
"Sg_SRR23823858_bin.9",10.989010989011,0.0192952697580673
"Sg_SRR23823859_bin.4",0,0
"Sg_SRR23823859_bin.5",0,0
"Sg_SRR23823860_bin.4",0,0
"Sg_SRR23823861_bin.10",1.0989010989011,0.000101919275633466
"Sg_SRR23823861_bin.13",1.0989010989011,0.000132592222984792
"Sg_SRR23823861_bin.2",25.2747252747253,0.327921575511725
"Sg_SRR23823862_bin.14",2.1978021978022,0.000437639964936648
"Sg_SRR23823862_bin.9",4.3956043956044,0.000488565468590376
"Sg_SRR23823864_bin.2",0,0
"Sg_SRR23823867_bin.14",1.0989010989011,0.00019739163065593
"Sg_SRR23823867_bin.16",0,0
"Sg_SRR23823867_bin.19",1.0989010989011,0.00125449485842128
"Sg_SRR23823867_bin.7",12.0879120879121,0.0367275772326299
"Sg_SRR23823868_bin.15",3.2967032967033,0.00695485299416925
"Sg_SRR23823868_bin.16",4.3956043956044,0.000653175787780707
"Sg_SRR23823868_bin.17",6.59340659340659,0.00141688915439571
"Sg_SRR23823868_bin.2",0,0
"Sg_SRR23823868_bin.23",2.1978021978022,0.000255660498457256
"Sg_SRR23823868_bin.4",4.3956043956044,0.000427458176943411
"Sg_SRR23823869_bin.1",10.989010989011,0.00950942616649434
"Sg_SRR23823869_bin.11",3.2967032967033,0.000620346344436563
"Sg_SRR23823869_bin.15",3.2967032967033,0.000131134416249047
"Sg_SRR23823869_bin.22",5.49450549450549,0.00291033864402621
"Sg_SRR23823869_bin.26",14.2857142857143,0.00527068877801734
"Sg_SRR23823869_bin.38",0,0
"Sg_SRR23823869_bin.4",9.89010989010989,0.00369261838768742
"Sg_SRR23823869_bin.40",5.49450549450549,0.000196643935753172
"Sg_SRR23823870_bin.11",1.0989010989011,3.38711524325428e-05
"Sg_SRR23823870_bin.14",7.69230769230769,0.0035927111400023
"Sg_SRR23823870_bin.15",0,0
"Sg_SRR23823870_bin.18",3.2967032967033,0.00457247509882001
"Sg_SRR23823870_bin.25",1.0989010989011,0.000354177550613669
"Sg_SRR23823870_bin.26",1.0989010989011,2.20030394770337e-05
"Sg_SRR23823870_bin.7",1.0989010989011,0.0164441895494637
"Sg_SRR23823871_bin.10",0,0
"Sg_SRR23823871_bin.12",18.6813186813187,0.0653842000248344
"Sg_SRR23823871_bin.13",3.2967032967033,0.000154472767734229
"Sg_SRR23823871_bin.21",0,0
"Sg_SRR23823871_bin.30",3.2967032967033,0.000206177117786696
"Sg_SRR23823871_bin.31",3.2967032967033,0.00162327462104621
"Sg_SRR23823871_bin.37",2.1978021978022,0.000598743038548224
"Sg_SRR23823871_bin.39",0,0
"Sg_SRR23823871_bin.8",2.1978021978022,0.000100641894290148
"Sg_SRR23823872_bin.1",29.6703296703297,0.0457050985936137
"Sg_SRR23823873_bin.6",0,0
"Sg_SRR24974065_bin.1",0,0
"Sg_SRR24974065_bin.10",1.0989010989011,0.000424000996123675
"Sg_SRR24974065_bin.11",0,0
"Sg_SRR24974065_bin.12",0,0
"Sg_SRR24974065_bin.2",6.59340659340659,0.0161440421853556
"Sg_SRR24974065_bin.3",0,0
"Sg_SRR24974065_bin.6",0,0
"Sg_SRR24974066_bin.1",0,0
"Sg_SRR24974066_bin.11",0,0
"Sg_SRR24974066_bin.12",0,0
"Sg_SRR24974066_bin.15",0,0
"Sg_SRR24974066_bin.3",0,0
"Sg_SRR24974066_bin.6",0,0
"Sg_SRR24974066_bin.9",0,0
"Sg_SRR24974067_bin.1",0,0
"Sg_SRR24974067_bin.13",0,0
"Sg_SRR24974067_bin.3",0,0
"Sg_SRR24974067_bin.5",0,0
"Sg_SRR24974068_bin.15",0,0
"Sg_SRR24974068_bin.16",0,0
"Sg_SRR24974068_bin.9",0,0
"Sg_SRR24974070_bin.11",0,0
"Sg_SRR24974070_bin.12",0,0
"Sg_SRR24974070_bin.13",0,0
"Sg_SRR24974070_bin.16",1.0989010989011,0.00105855173479166
"Sg_SRR24974070_bin.18",0,0
"Sg_SRR24974070_bin.2",0,0
"Sg_SRR24974070_bin.20",2.1978021978022,7.49052703342352e-05
"Sg_SRR24974070_bin.21",5.49450549450549,0.0100404741520839
"Sg_SRR24974070_bin.22",0,0
"Sg_SRR24974070_bin.24",0,0
"Sg_SRR24974070_bin.4",0,0
"Sg_SRR24974070_bin.5",0,0
"Sg_SRR24974070_bin.8",0,0
"Sg_SRR24974071_bin.1",0,0
"Sg_SRR24974071_bin.11",0,0
"Sg_SRR24974071_bin.12",0,0
"Sg_SRR24974071_bin.13",1.0989010989011,1.30887242979359e-05
"Sg_SRR24974071_bin.2",0,0
"Sg_SRR24974071_bin.20",0,0
"Sg_SRR24974071_bin.21",0,0
"Sg_SRR24974071_bin.24",0,0
"Sg_SRR24974071_bin.25",0,0
"Sg_SRR24974071_bin.26",0,0
"Sg_SRR24974071_bin.27",0,0
"Sg_SRR24974071_bin.28",0,0
"Sg_SRR24974071_bin.29",0,0
"Sg_SRR24974071_bin.3",0,0
"Sg_SRR24974071_bin.31",0,0
"Sg_SRR24974071_bin.32",0,0
"Sg_SRR24974071_bin.33",0,0
"Sg_SRR24974071_bin.37",0,0
"Sg_SRR24974071_bin.38",0,0
"Sg_SRR24974071_bin.39",0,0
"Sg_SRR24974071_bin.4",0,0
"Sg_SRR24974071_bin.42",0,0
"Sg_SRR24974071_bin.43",0,0
"Sg_SRR24974071_bin.5",0,0
"Sg_SRR24974071_bin.6",0,0
"Sg_SRR24974071_bin.7",0,0
"Sg_SRR24974071_bin.9",1.0989010989011,4.02862195392289e-05
"Sg_SRR29635772_bin.1",0,0
"Sg_SRR29635772_bin.10",1.0989010989011,2.73488525576381e-05
"Sg_SRR29635772_bin.12",4.3956043956044,0.000125830424811254
"Sg_SRR29635772_bin.13",0,0
"Sg_SRR29635772_bin.15",2.1978021978022,0.000181645238466364
"Sg_SRR29635772_bin.16",4.3956043956044,0.00156825604315309
"Sg_SRR29635772_bin.17",0,0
"Sg_SRR29635772_bin.18",0,0
"Sg_SRR29635772_bin.19",0,0
"Sg_SRR29635772_bin.21",0,0
"Sg_SRR29635772_bin.22",4.3956043956044,5.64343738514724e-05
"Sg_SRR29635772_bin.23",5.49450549450549,0.000273234261235923
"Sg_SRR29635772_bin.24",0,0
"Sg_SRR29635772_bin.27",0,0
"Sg_SRR29635772_bin.28",0,0
"Sg_SRR29635772_bin.29",0,0
"Sg_SRR29635772_bin.3",0,0
"Sg_SRR29635772_bin.4",1.0989010989011,1.89702936139256e-05
"Sg_SRR29635772_bin.6",0,0
"Sg_SRR29635772_bin.8",0,0
"Sg_SRR29635772_bin.9",1.0989010989011,0.00041790059046529
"Sg_SRR29635773_bin.1",0,0
"Sg_SRR29635773_bin.10",0,0
"Sg_SRR29635773_bin.11",0,0
"Sg_SRR29635773_bin.12",0,0
"Sg_SRR29635773_bin.13",0,0
"Sg_SRR29635773_bin.14",4.3956043956044,0.000135990504177691
"Sg_SRR29635773_bin.16",0,0
"Sg_SRR29635773_bin.17",0,0
"Sg_SRR29635773_bin.18",4.3956043956044,0.000571796269705312
"Sg_SRR29635773_bin.19",2.1978021978022,0.000179383991865768
"Sg_SRR29635773_bin.20",0,0
"Sg_SRR29635773_bin.21",0,0
"Sg_SRR29635773_bin.22",0,0
"Sg_SRR29635773_bin.23",4.3956043956044,8.52390642363163e-05
"Sg_SRR29635773_bin.24",9.89010989010989,0.000644763430654439
"Sg_SRR29635773_bin.25",0,0
"Sg_SRR29635773_bin.26",2.1978021978022,4.53202488120407e-05
"Sg_SRR29635773_bin.27",0,0
"Sg_SRR29635773_bin.3",0,0
"Sg_SRR29635773_bin.30",2.1978021978022,7.55964788751867e-05
"Sg_SRR29635773_bin.33",0,0
"Sg_SRR29635773_bin.34",3.2967032967033,7.37052679034475e-05
"Sg_SRR29635773_bin.4",0,0
"Sg_SRR29635773_bin.5",0,0
"Sg_SRR29635773_bin.6",0,0
"Sg_SRR29635773_bin.7",0,0
"Sg_SRR29635773_bin.8",0,0
"Sg_SRR29635773_bin.9",7.69230769230769,0.000952051278325733
"Sg_SRR29635774_bin.1",0,0
"Sg_SRR29635774_bin.10",1.0989010989011,8.46166116045165e-06
"Sg_SRR29635774_bin.11",0,0
"Sg_SRR29635774_bin.12",2.1978021978022,0.000114109095971239
"Sg_SRR29635774_bin.13",0,0
"Sg_SRR29635774_bin.14",0,0
"Sg_SRR29635774_bin.15",0,0
"Sg_SRR29635774_bin.16",0,0
"Sg_SRR29635774_bin.17",0,0
"Sg_SRR29635774_bin.18",3.2967032967033,0.000320531460609322
"Sg_SRR29635774_bin.19",0,0
"Sg_SRR29635774_bin.20",3.2967032967033,9.02749218024174e-05
"Sg_SRR29635774_bin.21",1.0989010989011,3.3843220905429e-05
"Sg_SRR29635774_bin.23",0,0
"Sg_SRR29635774_bin.24",1.0989010989011,4.62730054271119e-05
"Sg_SRR29635774_bin.25",5.49450549450549,0.00258009350054574
"Sg_SRR29635774_bin.28",0,0
"Sg_SRR29635774_bin.29",24.1758241758242,0.0036189195052331
"Sg_SRR29635774_bin.30",5.49450549450549,0.00167191741143412
"Sg_SRR29635774_bin.31",0,0
"Sg_SRR29635774_bin.34",0,0
"Sg_SRR29635774_bin.35",1.0989010989011,0.000996520852356029
"Sg_SRR29635774_bin.4",0,0
"Sg_SRR29635774_bin.6",0,0
"Sg_SRR29635774_bin.7",1.0989010989011,0.00292496526208353
"Sg_SRR29635774_bin.8",0,0
"Sg_SRR29635774_bin.9",2.1978021978022,0.000147523648041872
"Sg_SRR29635775_bin.1",0,0
"Sg_SRR29635775_bin.10",0,0
"Sg_SRR29635775_bin.11",0,0
"Sg_SRR29635775_bin.13",0,0
"Sg_SRR29635775_bin.14",0,0
"Sg_SRR29635775_bin.15",0,0
"Sg_SRR29635775_bin.17",0,0
"Sg_SRR29635775_bin.19",1.0989010989011,8.19878683029701e-06
"Sg_SRR29635775_bin.2",0,0
"Sg_SRR29635775_bin.22",0,0
"Sg_SRR29635775_bin.24",0,0
"Sg_SRR29635775_bin.25",0,0
"Sg_SRR29635775_bin.4",0,0
"Sg_SRR29635775_bin.6",0,0
"Sg_SRR29635775_bin.7",4.3956043956044,0.00022920976292102
"Sg_SRR29635775_bin.8",0,0
"Sg_SRR29635775_bin.9",3.2967032967033,0.000243828705568443
"Sg_SRR29635776_bin.1",0,0
"Sg_SRR29635776_bin.2",4.3956043956044,0.000731559116504691
"Sg_SRR29635776_bin.3",0,0
"Sg_SRR29635776_bin.4",0,0
"Sg_SRR29635778_bin.1",0,0
"Sg_SRR29635778_bin.13",0,0
"Sg_SRR29635778_bin.2",0,0
"Sg_SRR29635778_bin.4",0,0
"Sg_SRR29635778_bin.5",0,0
"Sg_SRR29635778_bin.6",2.1978021978022,0.00241050736014607
"Sg_SRR29635778_bin.8",0,0
"Sg_SRR29635778_bin.9",0,0
"Sg_SRR29635779_bin.10",0,0
"Sg_SRR29635779_bin.11",0,0
"Sg_SRR29635779_bin.13",0,0
"Sg_SRR29635779_bin.14",30.7692307692308,0.847206345682289
"Sg_SRR29635779_bin.17",0,0
"Sg_SRR29635779_bin.18",0,0
"Sg_SRR29635779_bin.19",0,0
"Sg_SRR29635779_bin.2",0,0
"Sg_SRR29635779_bin.20",0,0
"Sg_SRR29635779_bin.21",1.0989010989011,2.55485920582231e-05
"Sg_SRR29635779_bin.22",0,0
"Sg_SRR29635779_bin.23",0,0
"Sg_SRR29635779_bin.25",0,0
"Sg_SRR29635779_bin.26",0,0
"Sg_SRR29635779_bin.27",0,0
"Sg_SRR29635779_bin.28",0,0
"Sg_SRR29635779_bin.29",0,0
"Sg_SRR29635779_bin.3",0,0
"Sg_SRR29635779_bin.30",0,0
"Sg_SRR29635779_bin.31",0,0
"Sg_SRR29635779_bin.32",0,0
"Sg_SRR29635779_bin.33",0,0
"Sg_SRR29635779_bin.35",0,0
"Sg_SRR29635779_bin.37",4.3956043956044,0.000377224731931585
"Sg_SRR29635779_bin.38",0,0
"Sg_SRR29635779_bin.39",9.89010989010989,0.00503377507209093
"Sg_SRR29635779_bin.40",0,0
"Sg_SRR29635779_bin.42",1.0989010989011,7.33992628799171e-06
"Sg_SRR29635779_bin.43",0,0
"Sg_SRR29635779_bin.44",0,0
"Sg_SRR29635779_bin.45",0,0
"Sg_SRR29635779_bin.46",5.49450549450549,0.000355948458487303
"Sg_SRR29635779_bin.49",0,0
"Sg_SRR29635779_bin.5",0,0
"Sg_SRR29635779_bin.50",0,0
"Sg_SRR29635779_bin.51",0,0
"Sg_SRR29635779_bin.7",0,0
"Sg_SRR29635779_bin.8",0,0
"Sg_SRR29635779_bin.9",2.1978021978022,0.00043870096530412
"Sg_SRR29635780_bin.1",0,0
"Sg_SRR29635780_bin.11",0,0
"Sg_SRR29635780_bin.12",1.0989010989011,0.000139959993643348
"Sg_SRR29635780_bin.13",0,0
"Sg_SRR29635780_bin.19",0,0
"Sg_SRR29635780_bin.4",0,0
"Sg_SRR5279630_bin.1",4.3956043956044,0.000508612546028535
"Sg_SRR5279630_bin.10",0,0
"Sg_SRR5279630_bin.13",1.0989010989011,0.000285095117807512
"Sg_SRR5279630_bin.2",0,0
"Sg_SRR5279630_bin.3",9.89010989010989,0.0155127773755162
"Sg_SRR5279630_bin.8",2.1978021978022,0.00407627364316905
"Sg_SRR5279631_bin.1",0,0
"Sg_SRR5279631_bin.10",0,0
"Sg_SRR5279631_bin.13",3.2967032967033,0.000719484881655344
"Sg_SRR5279631_bin.2",8.79120879120879,0.003000378893633
"Sg_SRR5279631_bin.5",0,0
"Sg_SRR5279631_bin.6",4.3956043956044,0.00385140169548138
"Sg_SRR5279631_bin.7",0,0
"Sg_SRR5279631_bin.8",2.1978021978022,0.000395988641298953
"Sg_SRR5352271_bin.1",4.3956043956044,0.442598928821699
"Sg_SRR5352271_bin.2",5.49450549450549,0.115391805092957
"Sg_SRR5352271_bin.3",4.3956043956044,0.124469653818072
"Sg_SRR5352272_bin.2",4.3956043956044,0.243195669000727
"Sg_SRR5352272_bin.3",10.989010989011,0.166250878826788
"Sg_SRR5352272_bin.4",6.59340659340659,0.241046284975732
"Sg_SRR6186653_bin.1",8.79120879120879,0.000451109161695498
"Sg_SRR6186653_bin.13",2.1978021978022,0.000237597741329446
"Sg_SRR6186653_bin.15",6.59340659340659,0.000125390125274825
"Sg_SRR6186653_bin.16",0,0
"Sg_SRR6186653_bin.17",7.69230769230769,0.000658609311549251
"Sg_SRR6186653_bin.18",0,0
"Sg_SRR6186653_bin.19",0,0
"Sg_SRR6186653_bin.2",10.989010989011,0.00143442077688238
"Sg_SRR6186653_bin.20",1.0989010989011,5.32886897213538e-05
"Sg_SRR6186653_bin.21",8.79120879120879,0.000779495487743281
"Sg_SRR6186653_bin.23",3.2967032967033,9.81485902815928e-05
"Sg_SRR6186653_bin.24",19.7802197802198,0.00561153953833666
"Sg_SRR6186653_bin.25",1.0989010989011,5.32137040434667e-05
"Sg_SRR6186653_bin.26",0,0
"Sg_SRR6186653_bin.27",26.3736263736264,0.0203391181891627
"Sg_SRR6186653_bin.28",0,0
"Sg_SRR6186653_bin.3",2.1978021978022,0.000493190006300499
"Sg_SRR6186653_bin.30",8.79120879120879,0.000467543932523998
"Sg_SRR6186653_bin.31",4.3956043956044,0.000228473978723549
"Sg_SRR6186653_bin.32",0,0
"Sg_SRR6186653_bin.33",2.1978021978022,0.000353951101551116
"Sg_SRR6186653_bin.34",1.0989010989011,4.53433148421368e-06
"Sg_SRR6186653_bin.36",2.1978021978022,3.54734694457852e-05
"Sg_SRR6186653_bin.37",6.59340659340659,0.00121430382707008
"Sg_SRR6186653_bin.39",2.1978021978022,0.000116430761736211
"Sg_SRR6186653_bin.4",4.3956043956044,0.000897328163010179
"Sg_SRR6186653_bin.40",4.3956043956044,0.000331424644394637
"Sg_SRR6186653_bin.41",10.989010989011,0.000410323674012946
"Sg_SRR6186653_bin.42",0,0
"Sg_SRR6186653_bin.43",1.0989010989011,1.02050049241336e-05
"Sg_SRR6186653_bin.45",0,0
"Sg_SRR6186653_bin.46",0,0
"Sg_SRR6186653_bin.47",0,0
"Sg_SRR6186653_bin.48",2.1978021978022,0.000158880374836918
"Sg_SRR6186653_bin.49",9.89010989010989,0.000432970096303025
"Sg_SRR6186653_bin.5",0,0
"Sg_SRR6186653_bin.50",0,0
"Sg_SRR6186653_bin.51",3.2967032967033,0.000749214939250664
"Sg_SRR6186653_bin.52",1.0989010989011,1.18755239381999e-05
"Sg_SRR6186653_bin.53",0,0
"Sg_SRR6186653_bin.54",0,0
"Sg_SRR6186653_bin.56",1.0989010989011,1.0463445605942e-05
"Sg_SRR6186653_bin.57",0,0
"Sg_SRR6186653_bin.58",1.0989010989011,9.50344655346846e-06
"Sg_SRR6186653_bin.6",0,0
"Sg_SRR6186653_bin.61",1.0989010989011,6.56856582673953e-06
"Sg_SRR6186653_bin.62",3.2967032967033,0.000791751693565777
"Sg_SRR6186653_bin.63",19.7802197802198,0.00729626592874815
"Sg_SRR6186653_bin.64",0,0
"Sg_SRR6186653_bin.65",0,0
"Sg_SRR6186653_bin.66",3.2967032967033,7.05450130785982e-05
"Sg_SRR6186653_bin.67",5.49450549450549,0.000459755783425649
"Sg_SRR6186653_bin.68",0,0
"Sg_SRR6186653_bin.69",8.79120879120879,0.000999190551888069
"Sg_SRR6186653_bin.70",0,0
"Sg_SRR6186653_bin.72",0,0
"Sg_SRR6186653_bin.73",16.4835164835165,0.0029980083764631
"Sg_SRR6186653_bin.74",2.1978021978022,2.8882786364209e-05
"Sg_SRR6186653_bin.75",2.1978021978022,3.28035118244479e-05
"Sg_SRR6186653_bin.76",4.3956043956044,0.000938965578739742
"Sg_SRR6186653_bin.77",1.0989010989011,2.19390810804015e-05
"Sg_SRR6186653_bin.78",0,0
"Sg_SRR6186653_bin.79",0,0
"Sg_SRR6186653_bin.8",5.49450549450549,0.00018241095281903
"Sg_SRR6186653_bin.80",8.79120879120879,0.00248735782857394
"Sg_SRR6186653_bin.81",0,0
"Sg_SRR6186653_bin.82",34.0659340659341,0.0773981028443928
"Sg_SRR6186653_bin.83",0,0
"Sg_SRR6186653_bin.84",5.49450549450549,0.000156545902596188
"Sg_SRR6186653_bin.85",0,0
"Sg_SRR6186653_bin.86",1.0989010989011,3.07530593299284e-05
"Sg_SRR6186653_bin.87",0,0
"Sg_SRR6186653_bin.88",1.0989010989011,7.58370482218813e-06
"Sg_SRR6186653_bin.89",0,0
"Sg_SRR6186653_bin.9",0,0
"Sg_SRR6186653_bin.90",1.0989010989011,0.000446758896887439
"Sg_SRR6186653_bin.91",0,0
"Sg_SRR6186653_bin.92",0,0
"Sg_SRR6186653_bin.94",0,0
"Sg_SRR6186653_bin.95",1.0989010989011,6.63818664648609e-05
"Sg_SRR6186653_bin.96",0,0
"Sg_SRR6186653_bin.98",0,0
"Sg_SRR6516019_bin.1",0,0
"Sg_SRR6516019_bin.2",0,0
"Sg_SRR6516019_bin.5",0,0
"Sg_SRR6516019_bin.9",0,0
"Sg_SRR6976411_bin.1",0,0
"Sg_SRR6976411_bin.10",0,0
"Sg_SRR6976411_bin.12",0,0
"Sg_SRR6976411_bin.15",0,0
"Sg_SRR6976411_bin.16",0,0
"Sg_SRR6976411_bin.17",0,0
"Sg_SRR6976411_bin.19",0,0
"Sg_SRR6976411_bin.2",0,0
"Sg_SRR6976411_bin.20",0,0
"Sg_SRR6976411_bin.21",0,0
"Sg_SRR6976411_bin.22",0,0
"Sg_SRR6976411_bin.23",0,0
"Sg_SRR6976411_bin.25",0,0
"Sg_SRR6976411_bin.27",0,0
"Sg_SRR6976411_bin.3",0,0
"Sg_SRR6976411_bin.30",0,0
"Sg_SRR6976411_bin.36",0,0
"Sg_SRR6976411_bin.37",0,0
"Sg_SRR6976411_bin.38",0,0
"Sg_SRR6976411_bin.39",0,0
"Sg_SRR6976411_bin.4",0,0
"Sg_SRR6976411_bin.42",0,0
"Sg_SRR6976411_bin.43",8.79120879120879,0.00366310365155554
"Sg_SRR6976411_bin.45",0,0
"Sg_SRR6976411_bin.6",0,0
"Sg_SRR6976411_bin.7",0,0
"Sg_SRR6976411_bin.8",0,0
"Sg_SRR7102746_bin.10",2.1978021978022,2.65146371647974e-05
"Sg_SRR7102746_bin.12",1.0989010989011,1.99155160872822e-05
"Sg_SRR7102746_bin.13",1.0989010989011,2.7332996247538e-05
"Sg_SRR7102746_bin.14",0,0
"Sg_SRR7102746_bin.15",2.1978021978022,0.000100325053663239
"Sg_SRR7102746_bin.18",2.1978021978022,1.79678505538079e-05
"Sg_SRR7102746_bin.2",0,0
"Sg_SRR7102746_bin.20",4.3956043956044,0.000144636414384266
"Sg_SRR7102746_bin.21",2.1978021978022,4.61571206664508e-05
"Sg_SRR7102746_bin.22",4.3956043956044,0.000112783082950497
"Sg_SRR7102746_bin.24",2.1978021978022,6.52583560617863e-05
"Sg_SRR7102746_bin.26",0,0
"Sg_SRR7102746_bin.27",0,0
"Sg_SRR7102746_bin.29",1.0989010989011,0.00133193691322059
"Sg_SRR7102746_bin.3",1.0989010989011,1.01667169877247e-05
"Sg_SRR7102746_bin.30",13.1868131868132,0.0339302583768163
"Sg_SRR7102746_bin.31",0,0
"Sg_SRR7102746_bin.32",1.0989010989011,7.57767081522474e-05
"Sg_SRR7102746_bin.33",0,0
"Sg_SRR7102746_bin.34",2.1978021978022,2.95967776747084e-05
